image,coder,noise_kind,std,variance,pcc,cr,log_cr,psnr,haar_psi
BABOON.BMP,ADCT,gaussian,7,49,150.0,75.09137782870238,1.8755900731374826,21.66295259567861,0.4679207503795624
BABOON.BMP,ADCT,gaussian,7,49,151.0,76.09404934687953,1.8813506957080168,21.641026199290177,0.4673466980457306
BABOON.BMP,ADCT,gaussian,7,49,152.0,77.12385995881141,1.8871887573686017,21.61492949676054,0.46526479721069336
BABOON.BMP,ADCT,gaussian,7,49,153.0,78.01904761904763,1.8922006445618176,21.593947078490633,0.4639884829521179
BABOON.BMP,ADCT,gaussian,7,49,154.0,79.31739788199697,1.8993684581300025,21.567618331608777,0.4631725251674652
BABOON.BMP,ADCT,gaussian,7,49,155.0,80.43694384780608,1.9054555614865174,21.54695231097337,0.4615132808685303
BABOON.BMP,ADCT,gaussian,7,49,156.0,81.18426757510065,1.9094718769344998,21.529913616496152,0.4598929286003113
BABOON.BMP,ADCT,gaussian,7,49,157.0,82.02252816020025,1.9139331513097078,21.511977529771684,0.4586251378059387
BABOON.BMP,ADCT,gaussian,7,49,158.0,83.45877109200892,1.9214719855531568,21.483308958693605,0.4562978148460388
BABOON.BMP,ADCT,gaussian,7,49,159.0,84.48082500805673,1.9267581463674959,21.46191387588444,0.45489612221717834
BABOON.BMP,ADCT,gaussian,7,49,160.0,85.63998693237504,1.9326765923543268,21.437225613360617,0.4533907175064087
BABOON.BMP,ADCT,gaussian,7,49,161.0,86.65917355371901,1.937814542963174,21.409417429266636,0.4516681134700775
BABOON.BMP,ADCT,gaussian,7,49,162.0,87.5856999665887,1.94243320511147,21.391411280925333,0.44997116923332214
BABOON.BMP,ADCT,gaussian,7,49,163.0,88.80216802168022,1.9484235688006575,21.371115157892117,0.44798311591148376
BABOON.BMP,ADCT,gaussian,7,49,164.0,89.80609797875985,1.9533058269636472,21.354374320571097,0.4466847777366638
BABOON.BMP,ADCT,gaussian,7,49,165.0,90.89597780859917,1.95854466590427,21.337449478791942,0.4458264708518982
BABOON.BMP,ADCT,gaussian,7,49,166.0,92.109627547435,1.964305026203396,21.319131740288437,0.44436922669410706
BABOON.BMP,ADCT,gaussian,7,49,167.0,93.02484031227822,1.968598933178324,21.301093794707405,0.4431065320968628
BABOON.BMP,ADCT,gaussian,7,49,168.0,93.92475815120028,1.9727800854630304,21.28589160949987,0.4412587285041809
BABOON.BMP,ADCT,gaussian,7,49,169.0,95.35976718806839,1.979365182108193,21.263832887638003,0.4395331144332886
BABOON.BMP,ADCT,gaussian,7,49,170.0,96.9826119126896,1.986693876252936,21.23930564094946,0.4371047019958496
BABOON.BMP,ADCT,gaussian,7,49,171.0,98.10778443113773,1.9917034681481536,21.22008191589508,0.4360814392566681
BABOON.BMP,ADCT,gaussian,7,49,172.0,100.01678748569249,2.000072901005061,21.196065318277736,0.4353732466697693
BABOON.BMP,ADCT,gaussian,7,49,173.0,101.33127174333204,2.005743493235118,21.17265844917548,0.4332280457019806
BABOON.BMP,ADCT,gaussian,7,49,174.0,102.92265410286612,2.0125109769880463,21.151872015025262,0.43190985918045044
BABOON.BMP,ADCT,gaussian,7,49,175.0,104.06669313219531,2.0173117544535484,21.13942505421487,0.4305762052536011
BABOON.BMP,ADCT,gaussian,7,49,176.0,105.40570969039003,2.0228641366817257,21.127085762622446,0.42922165989875793
BABOON.BMP,ADCT,gaussian,7,49,177.0,106.26023510336441,2.0263707724619255,21.110459403502027,0.428084135055542
BABOON.BMP,ADCT,gaussian,7,49,178.0,107.74517057131114,2.032397813020843,21.092994589038586,0.42669326066970825
BABOON.BMP,ADCT,gaussian,7,49,179.0,108.95428096425603,2.0372442989478357,21.07820120228225,0.4259510934352875
BABOON.BMP,ADCT,gaussian,7,49,180.0,110.23717409587888,2.042328071668989,21.05958918224723,0.42426905035972595
BABOON.BMP,ADCT,gaussian,7,49,181.0,111.59812686249468,2.0476569051740556,21.04410083603929,0.4236826002597809
BABOON.BMP,ADCT,gaussian,7,49,182.0,112.70163370593293,2.051930211559232,21.028524177118157,0.42251887917518616
BABOON.BMP,ADCT,gaussian,7,49,183.0,113.58058925476602,2.055304117467968,21.021938308023508,0.42179057002067566
BABOON.BMP,ADCT,gaussian,7,49,184.0,114.97543859649123,2.0606050749512077,21.005795342899557,0.42063337564468384
BABOON.BMP,ADCT,gaussian,7,49,185.0,116.30168589174801,2.065586010241574,20.991530430823335,0.4192523658275604
BABOON.BMP,ADCT,gaussian,7,49,186.0,118.13609734114466,2.072382619719653,20.97390976948366,0.41632527112960815
BABOON.BMP,ADCT,gaussian,7,49,187.0,119.42779043280183,2.077105397373521,20.96219848179691,0.4158736765384674
BABOON.BMP,ADCT,gaussian,7,49,188.0,120.8036866359447,2.082080188103132,20.95291248489715,0.41553324460983276
BABOON.BMP,ADCT,gaussian,7,49,189.0,122.09781089892874,2.086707877515413,20.935853915943518,0.41403791308403015
BABOON.BMP,ADCT,gaussian,7,49,190.0,122.89920300046883,2.089549066502233,20.924257998868878,0.41325870156288147
BABOON.BMP,ADCT,gaussian,7,49,191.0,124.47483380816715,2.095081555102194,20.903915792347064,0.41370776295661926
BABOON.BMP,ADCT,gaussian,7,49,192.0,125.78886756238003,2.0996422073241745,20.894102348997585,0.41275155544281006
BABOON.BMP,ADCT,gaussian,7,49,193.0,127.19262493934983,2.1044619301724485,20.87777457335356,0.4116781949996948
BABOON.BMP,ADCT,gaussian,7,49,194.0,128.75442043222003,2.1097621482869404,20.86498089268276,0.41120609641075134
BABOON.BMP,ADCT,gaussian,7,49,195.0,130.41990049751243,2.1153438645311726,20.85191242704051,0.40939873456954956
BABOON.BMP,ADCT,gaussian,7,49,196.0,131.53236327145007,2.119032623251174,20.84403552322208,0.40919366478919983
BABOON.BMP,ADCT,gaussian,7,49,197.0,132.73113924050634,2.1229728219891824,20.829518965959927,0.4088146686553955
BABOON.BMP,ADCT,gaussian,7,49,198.0,134.29508196721312,2.1280601086209887,20.813564863740037,0.4078143537044525
BABOON.BMP,ADCT,gaussian,7,49,199.0,135.33505420753744,2.1314103012325507,20.8031178368267,0.4064004719257355
BABOON.BMP,ADCT,gaussian,10,100,2.0,1.4702246749896244,0.16738370730074698,28.10350084816246,0.8288536071777344
BABOON.BMP,ADCT,gaussian,10,100,3.0,1.6501054354326,0.2175116948585367,28.08637884294675,0.8285794854164124
BABOON.BMP,ADCT,gaussian,10,100,4.0,1.8062826864375832,0.2567857191517144,28.066854402103413,0.8282612562179565
BABOON.BMP,ADCT,gaussian,10,100,5.0,1.9494753437595282,0.2899177467633495,28.03144215595122,0.8271052837371826
BABOON.BMP,ADCT,gaussian,10,100,6.0,2.08345122474607,0.31878333773230005,28.01255272801269,0.8268337249755859
BABOON.BMP,ADCT,gaussian,10,100,7.0,2.2120923167798825,0.3448032473304405,27.97456946869432,0.8255857825279236
BABOON.BMP,ADCT,gaussian,10,100,8.0,2.3366700241560965,0.3685973872718542,27.932547096656876,0.8241714239120483
BABOON.BMP,ADCT,gaussian,10,100,9.0,2.4579379664703898,0.3905709179484961,27.897938106292685,0.823027491569519
BABOON.BMP,ADCT,gaussian,10,100,10.0,2.5765563877258164,0.41103965140031445,27.851231764443508,0.82212233543396
BABOON.BMP,ADCT,gaussian,10,100,11.0,2.6927438573424274,0.4301950438558412,27.812155955815093,0.8197862505912781
BABOON.BMP,ADCT,gaussian,10,100,12.0,2.808605468415188,0.44849073709259574,27.77157053377519,0.8181071281433105
BABOON.BMP,ADCT,gaussian,10,100,13.0,2.9261715000111623,0.46629977610433226,27.739619009663443,0.8179345726966858
BABOON.BMP,ADCT,gaussian,10,100,14.0,3.0481151601125553,0.4840313709538601,27.72264138584506,0.8155617713928223
BABOON.BMP,ADCT,gaussian,10,100,15.0,3.1717362371445854,0.5012970640441952,27.698933537992673,0.813366711139679
BABOON.BMP,ADCT,gaussian,10,100,16.0,3.2995670123854595,0.5184569530690122,27.69571283384753,0.8133110404014587
BABOON.BMP,ADCT,gaussian,10,100,17.0,3.4298573858432553,0.5352760623666876,27.69639407874311,0.8111793994903564
BABOON.BMP,ADCT,gaussian,10,100,18.0,3.5666820865873903,0.5522644005651749,27.71839546527111,0.8109267354011536
BABOON.BMP,ADCT,gaussian,10,100,19.0,3.702494279822604,0.5684943962294655,27.72215927522584,0.8084605932235718
BABOON.BMP,ADCT,gaussian,10,100,20.0,3.846460852212701,0.5850613167153961,27.732528681791702,0.806282639503479
BABOON.BMP,ADCT,gaussian,10,100,21.0,3.9936015600006094,0.6013647333126263,27.74635608290842,0.8045351505279541
BABOON.BMP,ADCT,gaussian,10,100,22.0,4.14679827891673,0.6177129096142905,27.76071567833613,0.8027482032775879
BABOON.BMP,ADCT,gaussian,10,100,23.0,4.299627679640473,0.6334308500729838,27.778941421539326,0.801267147064209
BABOON.BMP,ADCT,gaussian,10,100,24.0,4.461873638344227,0.649517266766532,27.8051640988174,0.8017700910568237
BABOON.BMP,ADCT,gaussian,10,100,25.0,4.630537695188299,0.6656314239541763,27.829148902346606,0.7999242544174194
BABOON.BMP,ADCT,gaussian,10,100,26.0,4.802227595808603,0.6814427390740815,27.85291878894745,0.7979944944381714
BABOON.BMP,ADCT,gaussian,10,100,27.0,4.974647032032792,0.6967622715182041,27.86388892201986,0.7954725623130798
BABOON.BMP,ADCT,gaussian,10,100,28.0,5.1559506716755505,0.7123087536926941,27.87136555828679,0.7928751111030579
BABOON.BMP,ADCT,gaussian,10,100,29.0,5.343116872528637,0.7277946738159122,27.860388844965392,0.7909771203994751
BABOON.BMP,ADCT,gaussian,10,100,30.0,5.54157065849276,0.7436328751325321,27.869406938315816,0.7890563607215881
BABOON.BMP,ADCT,gaussian,10,100,31.0,5.749780663274259,0.7596512779858874,27.870991178740905,0.7866553664207458
BABOON.BMP,ADCT,gaussian,10,100,32.0,5.972886144592039,0.7761842362862169,27.851052038166728,0.7841174602508545
BABOON.BMP,ADCT,gaussian,10,100,33.0,6.20033586414059,0.7924152153034516,27.834553136368577,0.7823424935340881
BABOON.BMP,ADCT,gaussian,10,100,34.0,6.435666412982103,0.8085935247439939,27.79283562842568,0.7807014584541321
BABOON.BMP,ADCT,gaussian,10,100,35.0,6.687688147354457,0.8252760133782053,27.747429943544773,0.7786014080047607
BABOON.BMP,ADCT,gaussian,10,100,36.0,6.939432443879712,0.8413239522170097,27.701062093527206,0.7746880054473877
BABOON.BMP,ADCT,gaussian,10,100,37.0,7.198594024604569,0.8572476815727031,27.653304804741772,0.7726874351501465
BABOON.BMP,ADCT,gaussian,10,100,38.0,7.480638073224324,0.8739386433005164,27.598317356005218,0.7706116437911987
BABOON.BMP,ADCT,gaussian,10,100,39.0,7.755739644970414,0.8896232216740068,27.53931399933631,0.7662385702133179
BABOON.BMP,ADCT,gaussian,10,100,40.0,8.037035901523746,0.9050959083302142,27.484268248651873,0.7659095525741577
BABOON.BMP,ADCT,gaussian,10,100,41.0,8.322295945903045,0.9202431555073186,27.411011104277513,0.7629840970039368
BABOON.BMP,ADCT,gaussian,10,100,42.0,8.626279245779722,0.9358235128104291,27.343854772196508,0.7598294019699097
BABOON.BMP,ADCT,gaussian,10,100,43.0,8.917675874268609,0.950251683244052,27.264612658398196,0.7557590007781982
BABOON.BMP,ADCT,gaussian,10,100,44.0,9.226524003941996,0.965038115951644,27.18705048950752,0.7535111904144287
BABOON.BMP,ADCT,gaussian,10,100,45.0,9.540141203872189,0.9795548027553198,27.116593575477186,0.7489867210388184
BABOON.BMP,ADCT,gaussian,10,100,46.0,9.852444845341452,0.9935440123343009,27.0475652390598,0.7470661401748657
BABOON.BMP,ADCT,gaussian,10,100,47.0,10.169291644037552,1.0072907025982767,26.960860124253614,0.7439149022102356
BABOON.BMP,ADCT,gaussian,10,100,48.0,10.467337486024597,1.0198362268385828,26.883810546903067,0.7411568760871887
BABOON.BMP,ADCT,gaussian,10,100,49.0,10.791371644986004,1.0330766495011356,26.797504665039007,0.7373521327972412
BABOON.BMP,ADCT,gaussian,10,100,50.0,11.153639960856061,1.0474166213697118,26.71062560800494,0.7338319420814514
BABOON.BMP,ADCT,gaussian,10,100,51.0,11.50662803968045,1.0609480744282207,26.625214119966408,0.7315147519111633
BABOON.BMP,ADCT,gaussian,10,100,52.0,11.833340856768835,1.0731073744525148,26.53741053763905,0.7272669672966003
BABOON.BMP,ADCT,gaussian,10,100,53.0,12.175754760798885,1.0854958921281743,26.453583933511965,0.7248260378837585
BABOON.BMP,ADCT,gaussian,10,100,54.0,12.49554316220983,1.09675513899176,26.375670677558226,0.7224148511886597
BABOON.BMP,ADCT,gaussian,10,100,55.0,12.850826020883376,1.108931043992759,26.28573350385463,0.7178659439086914
BABOON.BMP,ADCT,gaussian,10,100,56.0,13.20159137835524,1.1206262861437952,26.204407672360922,0.7150061130523682
BABOON.BMP,ADCT,gaussian,10,100,57.0,13.548193705101038,1.1318813973359751,26.13030534972518,0.71220862865448
BABOON.BMP,ADCT,gaussian,10,100,58.0,13.934935147778013,1.1441049518776196,26.03881748458538,0.707390308380127
BABOON.BMP,ADCT,gaussian,10,100,59.0,14.313858250518729,1.1557567121008978,25.95426291626157,0.7030268311500549
BABOON.BMP,ADCT,gaussian,10,100,60.0,14.694994114019844,1.167169416454959,25.872018131743882,0.6973952651023865
BABOON.BMP,ADCT,gaussian,10,100,61.0,15.055364116701126,1.1776912634663008,25.793949993220032,0.694063663482666
BABOON.BMP,ADCT,gaussian,10,100,62.0,15.438398115429917,1.1886022360437276,25.71598904991792,0.6907569169998169
BABOON.BMP,ADCT,gaussian,10,100,63.0,15.837602706621556,1.1996894442939834,25.63749646159959,0.6879910826683044
BABOON.BMP,ADCT,gaussian,10,100,64.0,16.198727059259717,1.209480887822864,25.569980513844346,0.6858891248703003
BABOON.BMP,ADCT,gaussian,10,100,65.0,16.58614362543499,1.219745421776063,25.499521086460945,0.682725727558136
BABOON.BMP,ADCT,gaussian,10,100,66.0,16.971643143856014,1.2297238914493087,25.42416812842663,0.6785608530044556
BABOON.BMP,ADCT,gaussian,10,100,67.0,17.35133703997882,1.2393329457961741,25.351097687427174,0.6757251024246216
BABOON.BMP,ADCT,gaussian,10,100,68.0,17.71123572731572,1.248248863326268,25.286043175122902,0.6736639142036438
BABOON.BMP,ADCT,gaussian,10,100,69.0,18.076403254723488,1.2571120211603675,25.218643875581318,0.6700506210327148
BABOON.BMP,ADCT,gaussian,10,100,70.0,18.490794949566197,1.2669555825917647,25.14379502933889,0.6666394472122192
BABOON.BMP,ADCT,gaussian,10,100,71.0,18.916438158464423,1.2768393649542713,25.071445772153076,0.663703203201294
BABOON.BMP,ADCT,gaussian,10,100,72.0,19.325027644673792,1.2861201238540465,25.001563690542806,0.6608020663261414
BABOON.BMP,ADCT,gaussian,10,100,73.0,19.713039554820273,1.2947535933362897,24.936520277521428,0.6571470499038696
BABOON.BMP,ADCT,gaussian,10,100,74.0,20.135494277594287,1.3039622949514955,24.877614276561037,0.6543921232223511
BABOON.BMP,ADCT,gaussian,10,100,75.0,20.600707269155205,1.3138821309428652,24.813533626509326,0.6527019739151001
BABOON.BMP,ADCT,gaussian,10,100,76.0,21.09301577084004,1.3241386773687247,24.744796593423786,0.6488292217254639
BABOON.BMP,ADCT,gaussian,10,100,77.0,21.513664341403366,1.3327143884309185,24.687203453427294,0.6459465026855469
BABOON.BMP,ADCT,gaussian,10,100,78.0,21.97719651240778,1.3419722915067234,24.612871801964484,0.6430456638336182
BABOON.BMP,ADCT,gaussian,10,100,79.0,22.4592186429061,1.3513946430662664,24.548012307466102,0.6390811204910278
BABOON.BMP,ADCT,gaussian,10,100,80.0,22.98097659331989,1.3613684804043955,24.485600674693806,0.6347929239273071
BABOON.BMP,ADCT,gaussian,10,100,81.0,23.451780282698156,1.3701758166717752,24.431366674968906,0.6320359110832214
BABOON.BMP,ADCT,gaussian,10,100,82.0,23.889911601202954,1.3782145427519377,24.373035269585685,0.6278936862945557
BABOON.BMP,ADCT,gaussian,10,100,83.0,24.41273980257031,1.3876165223244425,24.308079313286257,0.6246113181114197
BABOON.BMP,ADCT,gaussian,10,100,84.0,24.88078967350038,1.3958641599979342,24.25249132416575,0.6232503056526184
BABOON.BMP,ADCT,gaussian,10,100,85.0,25.31569290197972,1.40338981872219,24.198890997639786,0.6209616661071777
BABOON.BMP,ADCT,gaussian,10,100,86.0,25.867771857114665,1.4127590219970092,24.13158812052344,0.6178060173988342
BABOON.BMP,ADCT,gaussian,10,100,87.0,26.425806451612903,1.4220282497974828,24.069965849371076,0.6143503785133362
BABOON.BMP,ADCT,gaussian,10,100,88.0,27.02236882795588,1.431723417366125,24.00305525528188,0.611602246761322
BABOON.BMP,ADCT,gaussian,10,100,89.0,27.478406708595386,1.4389915472475663,23.953678569422916,0.6109020113945007
BABOON.BMP,ADCT,gaussian,10,100,90.0,28.06680942184154,1.4481930457215682,23.89563516284614,0.6086021065711975
BABOON.BMP,ADCT,gaussian,10,100,91.0,28.680962800875275,1.45759372621783,23.82420449019781,0.6039501428604126
BABOON.BMP,ADCT,gaussian,10,100,92.0,29.22126853193624,1.4656990652759598,23.780618706733424,0.6009628772735596
BABOON.BMP,ADCT,gaussian,10,100,93.0,29.691244761581153,1.4726284051323881,23.735052838849754,0.5994355082511902
BABOON.BMP,ADCT,gaussian,10,100,94.0,30.288157134604276,1.4812728497402488,23.68420250217115,0.5978884100914001
BABOON.BMP,ADCT,gaussian,10,100,95.0,30.887710616236596,1.4897857197750082,23.632373931268475,0.5953629612922668
BABOON.BMP,ADCT,gaussian,10,100,96.0,31.439673782681698,1.497478031161383,23.58470333539573,0.5928364396095276
BABOON.BMP,ADCT,gaussian,10,100,97.0,31.996094226778958,1.5050969670922658,23.530976486023185,0.5895628333091736
BABOON.BMP,ADCT,gaussian,10,100,98.0,32.552340742580405,1.5125822228592345,23.48518516975275,0.5876673460006714
BABOON.BMP,ADCT,gaussian,10,100,99.0,33.22484157160963,1.5214629187422413,23.432368588390567,0.5841188430786133
BABOON.BMP,ADCT,gaussian,10,100,100.0,33.86435860999871,1.5297428544949807,23.38741923868134,0.5825608968734741
BABOON.BMP,ADCT,gaussian,10,100,101.0,34.53352654459228,1.5382409305259088,23.3422092598725,0.5787324905395508
BABOON.BMP,ADCT,gaussian,10,100,102.0,35.15408341155961,1.54597577886101,23.292405623550753,0.5772016048431396
BABOON.BMP,ADCT,gaussian,10,100,103.0,35.8365003417635,1.5543255914903318,23.241096745223345,0.574813961982727
BABOON.BMP,ADCT,gaussian,10,100,104.0,36.43925493466778,1.5615694884691693,23.197906932148655,0.572316586971283
BABOON.BMP,ADCT,gaussian,10,100,105.0,37.062632546302844,1.5689362638692144,23.156280951985085,0.5692337155342102
BABOON.BMP,ADCT,gaussian,10,100,106.0,37.64814016946718,1.5757435267760813,23.119332134933494,0.5669155716896057
BABOON.BMP,ADCT,gaussian,10,100,107.0,38.2803738317757,1.5829761702825647,23.06886946654035,0.5649852156639099
BABOON.BMP,ADCT,gaussian,10,100,108.0,38.95734878882449,1.5905893936490314,23.028741095617452,0.5625655651092529
BABOON.BMP,ADCT,gaussian,10,100,109.0,39.610758537322454,1.5978131591278273,22.982842651250223,0.560171902179718
BABOON.BMP,ADCT,gaussian,10,100,110.0,40.206134969325156,1.6042923262197413,22.94692112572212,0.5577395558357239
BABOON.BMP,ADCT,gaussian,10,100,111.0,40.985616010006254,1.6126314668774644,22.901428497178816,0.5540309548377991
BABOON.BMP,ADCT,gaussian,10,100,112.0,41.67631160572337,1.6198892765063926,22.86142499802249,0.5515581965446472
BABOON.BMP,ADCT,gaussian,10,100,113.0,42.32224733613174,1.6265687209308934,22.8227791942861,0.5487711429595947
BABOON.BMP,ADCT,gaussian,10,100,114.0,43.08036154478225,1.6342793393855777,22.776951607481642,0.5460442900657654
BABOON.BMP,ADCT,gaussian,10,100,115.0,43.75630111834418,1.6410406023612965,22.743166627294702,0.5430493354797363
BABOON.BMP,ADCT,gaussian,10,100,116.0,44.5595784463709,1.648941073564215,22.69994397188009,0.5402445793151855
BABOON.BMP,ADCT,gaussian,10,100,117.0,45.20503535092257,1.655186813203446,22.66933033637809,0.5376291275024414
BABOON.BMP,ADCT,gaussian,10,100,118.0,46.03863716192483,1.6631224591407252,22.629238119451177,0.5363538861274719
BABOON.BMP,ADCT,gaussian,10,100,119.0,46.69469184182401,1.669267513653241,22.595725680532457,0.5331198573112488
BABOON.BMP,ADCT,gaussian,10,100,120.0,47.36115627822945,1.67542229673692,22.562754660027146,0.5312972068786621
BABOON.BMP,ADCT,gaussian,10,100,121.0,48.09981651376147,1.6821434196750191,22.53005473981765,0.5295379161834717
BABOON.BMP,ADCT,gaussian,10,100,122.0,48.8618825722274,1.6889701956496916,22.49666291070028,0.5271347761154175
BABOON.BMP,ADCT,gaussian,10,100,123.0,49.84673892374976,1.6976367511382042,22.455332316349214,0.5240892171859741
BABOON.BMP,ADCT,gaussian,10,100,124.0,50.77358125121054,1.7056377969044387,22.41251281580982,0.5208112597465515
BABOON.BMP,ADCT,gaussian,10,100,125.0,51.58284140102322,1.7125052612373108,22.37774289336764,0.5186793804168701
BABOON.BMP,ADCT,gaussian,10,100,126.0,52.38689048760991,1.7192226209302792,22.34613530194382,0.5178748965263367
BABOON.BMP,ADCT,gaussian,10,100,127.0,53.04411169566977,1.724637180885601,22.316552883655557,0.5155465602874756
BABOON.BMP,ADCT,gaussian,10,100,128.0,53.64108860241457,1.7294975829234898,22.294371132223766,0.5139398574829102
BABOON.BMP,ADCT,gaussian,10,100,129.0,54.56786011656953,1.7369369232207932,22.256051952708155,0.5119689702987671
